830164608	542	3.66	49	
830164928	542	3.73	48	
830165184	547	3.44	48	
830165504	549	3.59	48	
830165824	547	3.75	49	
830166080	549	3.62	49	
830166400	550	3.54	48	
830166720	546	3.6	48	
830166976	546	3.83	49	
830167296	546	3.86	48	
830167616	545	3.67	48	
830167872	545	3.65	48	
830168192	558	3.44	47	
830168512	559	3.51	46	
830168768	550	3.5	47	
830169088	552	3.5	47	
830169408	546	3.94	48	
830169664	542	4.04	48	
830169984	546	4.25	48	
830170304	554	4.22	48	
830170560	553	3.72	48	
830170880	546	3.77	48	
830171200	547	3.69	47	
830171456	537	3.68	47	
830171776	533	3.51	47	
830172096	545	3.41	47	
830172416	551	3.28	48	
830172736	555	3.49	47	
830173056	556	3.25	47	
830173312	559	3.02	47	
830173632	556	2.81	47	
830174016	558	2.73	46	
830174272	558	2.72	45	
830174656	559	2.86	44	
830174912	560	2.82	44	
830175232	558	2.81	47	
830175552	558	2.84	46	
830175872	560	2.84	44	
830176128	561	2.98	44	
830176448	555	2.8	47	
830176768	555	2.7	47	
830177024	558	2.81	46	
830177344	560	2.82	44	
830177664	563	2.89	45	
830177920	564	2.93	45	
830178240	559	2.86	45	
830178496	560	2.91	44	
830178816	557	2.84	47	
830179136	554	2.97	47	
830179456	550	2.96	48	
830179712	561	2.65	47	
830180032	561	2.49	45	
830180352	560	2.45	45	
830180608	561	2.5	46	
830180928	561	2.35	47	
830181248	560	2.28	47	
830181504	559	2.28	47	
830181824	558	2.31	47	
830182144	556	2.37	48	
830182464	558	2.46	46	
830182784	559	2.46	47	
830183104	558	2.65	46	
830183360	557	2.65	46	
830183680	557	2.56	46	
830184000	552	2.52	47	
830184256	553	2.42	47	
830184576	552	2.37	47	
830184896	550	2.34	47	
830185152	547	2.28	47	
830185536	539	2.56	48	
830185792	541	3.0	48	
830186112	547	2.83	48	
830186432	544	2.88	48	
830186688	527	3.03	47	
830187008	522	3.23	47	
830187328	522	3.28	47	
830187648	525	2.96	47	
830187904	529	3.26	46	
830188224	531	3.13	47	
830188544	530	3.37	46	
830188800	512	3.33	45	
830189120	513	3.42	45	
830189376	513	3.28	45	
830189696	521	3.21	46	
830190016	532	2.98	47	
830190272	526	3.22	46	
830190592	531	3.24	47	
830190976	525	3.19	47	
830191232	538	3.16	47	
830191552	522	3.13	46	
830191872	541	2.62	47	
830192192	548	2.42	47	
830192448	540	2.65	47	
830192768	519	2.73	46	
830193024	514	2.82	45	
830193344	513	2.79	45	
830193664	511	2.99	44	
830193920	529	2.45	46	
830194240	523	2.58	46	
830194560	517	2.71	45	
830194880	518	2.57	45	
830195136	510	2.7	45	
830195456	525	2.24	47	
830195712	520	2.57	46	
830196032	520	2.5	45	
830196352	522	2.38	45	
830196608	531	2.19	46	
830196928	537	2.2	46	
830197248	535	2.24	46	
830197504	536	2.09	46	
830197824	536	2.47	46	
830198144	521	2.76	46	
830198400	507	2.23	43	
830198720	510	2.1	43	
830199040	505	2.13	44	
830199296	490	2.46	43	
830199616	492	2.47	42	
830199936	498	2.24	42	
830200256	487	2.9	41	
830200576	485	3.13	41	
830200896	483	2.98	43	
830201152	481	3.4	37	
830201472	480	3.62	35	
830201792	481	3.7	35	
830202048	482	3.45	37	
830202368	482	3.43	37	
830202688	480	3.7	35	
830202944	479	3.8	35	
830203328	479	3.81	35	
830203648	478	3.3	38	
830203904	480	3.49	37	
830204224	480	3.73	36	
830204544	479	3.81	35	
830204800	479	3.78	35	
830205120	480	3.79	35	
830205440	480	4.02	35	
830205696	479	3.98	36	
830206016	479	3.92	36	
830206336	477	3.8	38	
830206592	470	3.46	43	
830206912	470	3.55	42	
830207232	472	3.61	43	
830207488	473	3.43	42	
830207808	472	3.49	43	
830208128	478	3.38	42	
830208384	476	3.54	42	
830208704	476	3.42	43	
830209024	477	3.43	44	
830209344	479	3.67	43	
830209664	474	3.75	43	
830209984	475	4.11	42	
830210240	480	4.72	37	
830210560	479	4.78	36	
830210880	479	4.92	36	
830211136	480	4.78	36	
830211456	478	5.13	36	
830211776	477	5.2	36	
830212032	478	5.27	36	
830212352	479	5.18	36	
830212672	478	5.14	36	
830212928	477	4.77	37	
830213248	476	5.2	36	
830213568	476	5.25	37	
830213824	476	5.41	36	
830214208	479	5.19	35	
830214528	479	5.49	35	
830214784	481	5.35	36	
830215104	480	5.43	37	
830215424	467	5.35	40	
830215680	469	5.09	42	
830216000	474	5.15	41	
830216320	472	5.45	40	
830216576	473	5.76	38	
830216896	474	5.32	39	
830217216	474	5.62	38	
830217472	475	5.58	37	
830217792	474	5.56	38	
830218112	476	5.86	37	
830218432	476	5.72	37	
830218752	477	5.44	37	
830219072	477	5.68	37	
830219328	476	5.56	36	
830219648	476	5.34	36	
830219968	476	5.52	36	
830220224	476	5.38	36	
830220544	476	5.37	37	
830220864	476	5.3	36	
830221120	475	5.8	36	
830221440	473	5.43	36	
830221760	474	5.9	36	
830222016	471	5.74	36	
830222336	472	5.96	36	
830222592	465	5.91	36	
830222912	461	5.85	36	
830223232	465	5.97	37	
830223552	472	5.87	36	
830223808	468	5.98	36	
830224128	471	5.89	36	
830224448	469	4.82	39	
830224704	470	5.11	40	
830225024	463	4.96	39	
830225280	468	4.87	38	
830225600	470	5.47	37	
830225920	474	5.5	38	
830226176	471	5.56	37	
830226496	472	5.63	37	
830226816	470	5.54	37	
830227200	470	5.49	36	
830227456	469	5.49	36	
830227776	468	5.35	36	
830228096	469	5.35	37	
830228352	469	4.94	38	
830228672	475	4.57	38	
830228928	472	4.28	39	
830229248	467	5.13	39	
830229568	472	6.05	38	
830229824	474	6.09	39	
830230144	472	6.18	39	
830230464	467	6.17	39	
830230784	493	6.52	42	
830231040	468	6.4	40	
830231360	465	6.71	38	
830231680	468	7.25	37	
830232000	467	7.35	37	
830232320	467	7.07	37	
830232576	474	6.39	37	
830232896	474	6.59	36	
830233216	472	6.63	36	
830233472	474	6.73	38	
830233792	466	6.22	39	
830234112	464	6.08	39	
830234368	468	5.66	40	
830234688	471	6.0	39	
830235008	474	5.66	39	
830235328	470	5.57	38	
830235584	470	5.54	38	
830235904	474	5.91	37	
830236160	469	5.72	38	
830236480	470	5.58	39	
830236800	469	5.97	38	
830237056	470	6.17	39	
830237376	469	6.15	39	
830237696	468	6.24	39	
830237952	468	6.39	38	
830238272	464	6.47	38	
830238592	454	6.45	38	
830238912	454	6.29	39	
830239168	461	6.33	39	
830239488	470	6.43	40	
830239744	469	6.93	40	
830240064	471	6.88	40	
830240384	470	7.18	39	
830240640	468	7.59	38	
830241024	468	7.34	39	
830241344	469	7.73	39	
830241600	469	8.31	38	
830241920	469	8.31	39	
830242240	471	8.04	38	
830242560	477	8.09	37	
830242880	480	7.93	37	
830243200	477	7.57	37	
830243456	477	7.39	37	
830243776	477	7.51	37	
830244096	477	8.11	37	
830244352	480	8.13	37	
830244672	481	7.82	37	
830244992	481	7.7	37	
830245248	484	7.55	37	
830245568	479	8.0	36	
830245888	480	7.91	36	
830246144	485	7.68	36	
830246464	478	7.76	36	
830246784	471	8.22	36	
830247040	472	8.1	36	
830247360	473	8.0	36	
830247680	468	8.18	37	
830247936	470	8.4	37	
830248256	473	8.05	37	
830248576	479	6.36	38	
830248832	476	6.2	38	
830249152	476	6.8	38	
830249472	461	5.18	39	
830249728	461	4.82	38	
830250112	462	4.59	36	
830250432	461	4.82	36	
830250688	457	5.55	35	
830251008	456	5.77	35	
830251328	458	5.46	36	
830251584	462	5.16	37	
830251904	462	5.29	38	
830252224	466	5.48	37	
830252480	472	5.68	38	
830252800	464	5.42	35	
830253120	460	4.66	35	
830253376	464	4.68	34	
830253696	462	4.61	35	
830254016	464	4.45	34	
830254272	462	4.45	34	
830254592	464	4.56	35	
830254912	459	4.97	33	
830255168	457	4.86	34	
830255488	459	5.24	34	
830255808	460	5.1	33	
830256064	462	4.77	33	
830256384	464	5.04	33	
830256704	464	4.86	33	
830256960	459	4.78	33	
830257280	459	4.71	33	
830257600	461	5.05	34	
830257856	463	5.5	34	
830258176	466	5.79	33	
830258496	465	5.37	34	
830258816	463	5.27	34	
830259136	461	5.17	35	
830259456	463	5.57	34	
830259712	467	5.69	34	
830260032	477	4.55	36	
830260352	479	4.12	36	
830260608	482	4.66	37	
830260992	482	4.67	37	
830261312	480	4.05	36	
830261568	481	4.17	36	
830261888	473	5.08	39	
830262208	471	5.35	39	
830262464	467	5.65	37	
830262784	465	5.67	37	
830263104	461	6.12	37	
830263360	463	6.09	37	
830263680	466	5.92	36	
830264000	465	5.68	36	
830264256	464	5.86	35	
830264576	462	5.52	36	
830264832	463	6.43	36	
830265152	467	6.51	36	
830265472	468	6.11	36	
830265792	466	6.48	36	
830266048	465	6.42	36	
830266368	470	6.54	36	
830266688	475	5.88	37	
830266944	473	5.77	36	
830267264	474	5.69	36	
830267584	471	5.68	35	
830267904	471	6.05	35	
830268224	469	5.91	35	
830268480	470	5.79	36	
830268800	470	5.89	35	
830269120	469	5.83	35	
830269440	469	5.66	35	
830269696	464	5.59	35	
830270016	454	5.22	34	
830270336	454	4.92	34	
830270592	460	5.2	33	
830270912	460	6.13	33	
830271232	458	6.25	33	
830271488	458	5.83	33	
830271872	458	5.9	33	
830272128	454	5.61	34	
830272448	445	5.84	34	
830272832	449	5.88	33	
830273088	454	6.14	34	
830273408	454	6.16	34	
830273728	455	6.2	34	
830274048	449	6.61	35	
830274304	447	6.49	35	
830274624	450	6.41	35	
830274944	453	6.28	35	
830275200	446	5.94	34	
830275520	449	5.68	35	
830275776	447	5.89	34	
830276096	448	5.93	34	
830276416	456	4.1	36	
830276672	452	4.35	35	
830276992	446	5.04	34	
830277312	444	5.29	34	
830277632	449	5.02	35	
830277888	452	5.06	35	
830278208	452	4.77	35	
830278528	457	4.1	37	
830278784	458	4.69	36	
830279104	466	4.83	36	
830279360	474	4.65	37	
830279680	473	4.78	37	
830280000	465	4.83	37	
830280256	468	4.79	37	
830280576	464	5.25	36	
830280896	465	5.22	35	
830281216	462	4.81	36	
830281472	461	5.09	35	
830281856	447	5.08	35	
830282176	454	4.89	36	
830282432	453	4.88	36	
830282752	453	4.7	36	
830283008	444	5.01	35	
830283328	450	4.85	34	
830283648	455	4.98	35	
830283904	456	4.59	37	
830284224	453	4.99	37	
830284544	446	4.96	35	
830284864	451	4.98	36	
830285120	459	4.98	34	
830285440	477	4.1	40	
830285760	466	3.56	40	
830286016	456	3.74	38	
830286336	456	3.77	39	
830286592	454	3.43	39	
830286912	463	3.2	42	
830287232	462	2.87	42	
830287488	460	2.65	41	
830287808	457	2.83	40	
830288128	461	3.67	40	
830288384	462	4.08	40	
830288704	462	4.44	39	
830289024	464	4.56	38	
830289408	462	3.34	42	
830289792	457	3.03	42	
830290112	458	2.97	43	
830290368	460	3.28	43	
830290688	461	3.48	43	
830291008	460	3.2	44	
830291264	455	3.17	42	
830291584	454	3.74	41	
830291904	450	3.79	40	
830292160	449	4.01	39	
830292480	450	3.94	38	
830292800	449	3.63	39	
830293056	449	3.88	39	
830293376	448	4.38	38	
830293632	446	3.98	37	
830293952	451	3.29	40	
830294272	447	3.41	39	
830294592	442	3.45	38	
830294848	442	3.53	38	
830295168	450	3.06	39	
830295488	456	2.74	39	
830295744	455	2.72	39	
830296064	457	2.49	38	
830296384	460	2.3	39	
830296640	463	2.55	38	
830296960	468	2.54	36	
830297216	469	2.57	36	
830297600	470	2.54	36	
830297920	468	2.37	37	
830298240	463	2.4	37	
830298496	458	2.32	38	
830298816	459	2.33	39	
830299136	458	2.36	40	
830299392	455	2.51	39	
830299712	451	2.49	41	
830300032	454	2.96	39	
830300288	455	3.02	40	
830300672	464	3.09	37	
830300992	462	3.17	38	
830301248	463	3.3	37	
830301568	457	2.74	38	
830301824	453	2.82	38	
830302144	455	2.79	38	
830302528	453	3.06	38	
830302848	460	3.45	39	
830303104	454	3.55	39	
830303424	442	3.56	38	
830303744	440	3.31	38	
830304000	441	3.23	38	
830304320	442	3.52	38	
830304576	441	3.84	37	
830304896	451	4.14	38	
830305216	454	4.15	38	
830305472	449	4.35	38	
830305792	450	3.75	38	
830306176	450	4.09	38	
830306432	453	4.3	38	
830306752	455	4.56	39	
830307072	456	4.23	40	
830307392	448	4.13	39	
830307648	441	4.39	36	
830307968	444	4.24	38	
830308224	442	3.88	39	
830308544	447	3.69	41	
830308864	446	3.65	41	
830309120	441	3.79	40	
830309440	445	3.93	40	
830309760	442	4.68	39	
830310080	439	4.49	39	
830310336	441	4.46	39	
830310656	442	4.36	39	
830310912	441	4.38	39	
830311232	442	4.45	38	
830311552	445	4.45	38	
830311808	447	4.98	37	
830312128	454	4.08	41	
830312448	449	4.11	40	
830312704	448	4.22	41	
830313024	445	4.3	41	
830313344	447	4.43	41	
830313600	447	4.29	41	
830313920	444	4.49	41	
830314240	445	4.49	41	
830314496	446	4.64	41	
830314816	446	4.81	41	
830315136	444	4.8	40	
830315456	451	5.27	40	
830315776	452	4.85	41	
830316096	445	4.84	41	
830316352	444	4.65	41	
830316672	440	5.0	40	
830316992	440	4.66	40	
830317248	442	4.7	41	
830317568	441	5.09	41	
830317888	440	5.75	39	
830318144	438	6.05	38	
830318528	437	5.9	38	
830318848	433	5.84	37	
830319104	439	5.39	37	
830319424	432	5.28	38	
830319744	431	5.32	38	
830320000	436	5.27	39	
830320320	434	5.25	39	
830320640	434	5.34	39	
830320896	436	5.72	38	
830321216	439	6.04	37	
830321536	439	6.23	37	
830321792	444	6.16	38	
830321984	452	6.42	38	
830322304	453	6.48	39	
830322560	452	6.26	40	
830322880	452	5.75	41	
830323200	450	6.14	40	
830323520	452	7.41	38	
830323776	455	7.23	37	
830324096	457	7.65	36	
830324352	457	7.0	36	
830324672	453	6.69	37	
830324992	457	6.53	36	
830325312	464	6.55	36	
830325568	458	6.71	35	
830325888	450	6.85	34	
830326144	458	6.06	35	
830326464	462	6.58	34	
830326784	472	6.99	33	
830327104	471	6.67	34	
830327360	465	5.81	34	
830327680	463	5.68	35	
830327936	462	5.84	35	
830328256	465	5.78	33	
830328576	467	5.76	33	
830328896	468	6.16	33	
830329280	472	6.37	34	
830329600	475	6.6	35	
830329856	474	6.54	34	
830330176	473	6.8	34	
830330496	472	7.1	34	
830330752	473	7.2	33	
830331072	474	7.24	34	
830331392	460	5.92	37	
830331712	456	5.44	37	
830331968	458	5.75	36	
830332288	468	6.29	33	
830332608	477	6.9	34	
830332864	474	7.02	33	
830333184	474	7.01	33	
830333440	474	7.07	33	
830333824	475	7.66	33	
830334144	463	7.54	34	
830334400	467	6.94	36	
830334720	469	5.59	37	
830335040	470	5.27	38	
830335296	466	5.04	39	
830335616	462	5.18	38	
830335936	463	5.21	38	
830336192	465	5.34	38	
830336512	465	6.43	39	
830336832	463	7.11	40	
830337088	473	4.81	39	
830337408	474	4.99	37	
830337792	475	4.77	37	
830337984	476	4.49	36	
830338368	471	6.03	37	
830338688	475	5.87	42	
830338944	489	5.09	43	
830339264	487	5.13	41	
830339584	490	5.07	41	
830339840	489	5.53	39	
830340160	485	5.99	38	
830340480	479	5.89	38	
830340736	477	5.85	38	
830341056	473	6.07	39	
830341376	473	6.04	38	
830341632	471	6.41	38	
830341952	471	6.25	37	
830342272	476	6.02	37	
830342528	476	5.92	36	
830342848	479	6.19	36	
830343168	472	6.37	35	
830343424	475	5.93	35	
830343744	472	5.89	35	
830344064	474	6.0	36	
830344320	484	6.06	39	
830344640	476	5.54	37	
830344960	477	5.41	37	
830345216	498	6.3	42	
830345536	486	6.34	39	
830345856	486	6.03	39	
830346112	485	5.78	40	
830346432	487	5.61	42	
830346752	483	5.8	41	
830347072	487	5.81	41	
830347456	501	5.68	45	
830347712	505	5.16	47	
830348032	506	4.98	46	
830348352	510	5.18	47	
830348672	507	5.12	47	
830348928	502	5.26	47	
830349248	505	5.23	48	
830349568	505	5.19	48	
830349824	503	5.58	45	
830350144	501	5.48	45	
830350464	501	5.33	47	
830350720	503	5.04	46	
830351040	503	5.3	47	
830351296	504	5.8	45	
830351616	505	5.17	48	
830351936	501	5.24	45	
830352256	505	5.6	44	
830352512	496	5.07	43	
830352832	493	5.03	42	
830353152	493	5.24	42	
830353408	490	5.6	41	
830353728	497	5.83	43	
830354048	492	5.71	42	
830354304	499	5.96	43	
830354624	493	6.36	40	
830354880	500	6.32	43	
830355200	499	6.52	42	
830355520	494	6.35	39	
830355840	493	6.22	41	
830356160	495	5.96	41	
830356480	498	5.7	42	
830356800	496	5.84	40	
830357056	502	5.7	42	
830357376	499	5.5	42	
830357696	497	5.58	40	
830357952	495	5.51	40	
830358336	497	5.54	40	
830358592	486	5.51	38	
830358912	483	5.38	38	
830359232	477	5.38	38	
830359488	474	5.43	37	
830359808	474	5.28	37	
830360128	474	5.15	37	
830360448	478	5.08	39	
830360704	478	4.91	39	
830361024	476	5.2	37	
830361344	478	5.32	36	
830361600	478	5.29	35	
830361920	478	5.15	36	
830362176	478	4.86	36	
830362496	479	4.76	37	
830362816	475	4.84	37	
830363072	472	5.17	37	
830363392	470	4.9	37	
830363712	470	5.01	37	
830364032	467	5.31	36	
830364288	464	5.08	36	
830364672	467	5.37	35	
830364992	466	5.43	35	
830365248	465	5.33	35	
830365568	462	5.41	35	
830365824	461	5.03	35	
830366144	460	5.21	34	
830366464	460	5.11	34	
830366720	460	4.97	36	
830367040	460	4.96	36	
830367360	461	4.87	36	
830367680	459	4.87	35	
830367936	459	4.89	35	
830368256	459	4.84	35	
830368576	461	5.16	33	
830368832	461	5.12	33	
830369152	457	4.94	34	
830369408	457	4.9	35	
830369728	458	4.87	35	
830370048	458	4.87	35	
830370304	458	4.88	35	
830370624	458	4.86	35	
830370944	458	4.85	35	
830371200	458	4.85	35	
830371520	458	4.58	36	
830371840	458	4.72	35	
830372096	457	4.78	35	
830372416	456	4.65	35	
830372736	456	4.73	35	
830372992	455	4.82	34	
830373376	454	4.84	34	
830373696	455	4.86	34	
830373952	456	4.87	34	
830374272	456	4.82	34	
830374592	457	4.79	34	
830374848	457	4.76	34	
830375168	456	4.74	34	
830375488	458	4.6	34	
830375744	460	4.26	34	
830376128	465	4.16	35	
830376448	466	4.12	35	
830376704	464	4.01	35	
830377024	461	3.88	35	
830377344	460	3.94	35	
830377600	460	3.85	35	
830377920	458	3.81	35	
830378240	456	3.72	36	
830378496	455	3.86	35	
830378816	454	3.89	35	
830379136	460	3.67	34	
830379392	460	3.67	34	
830379712	457	3.82	36	
830380032	456	3.78	36	
830380288	452	4.02	37	
830380608	450	4.29	36	
830380928	455	4.26	36	
830381184	456	4.24	35	
830381504	458	4.06	35	
830381824	458	4.07	35	
830382144	459	4.08	35	
830382464	458	4.14	36	
830382784	456	4.36	35	
830383040	457	4.38	35	
830383360	457	4.37	34	
830383680	456	4.39	35	
830383936	456	4.33	35	
830384256	455	4.36	35	
830384576	453	4.13	36	
830384832	453	4.02	36	
830385152	452	4.28	36	
830385472	452	4.29	36	
830385728	451	4.32	36	
830386048	451	4.33	36	
830386368	450	4.34	36	
830386624	451	4.34	37	
830387008	450	4.39	37	
830387328	449	4.42	37	
830387584	449	4.38	37	
830387904	449	4.44	37	
830388224	449	4.47	37	
830388480	448	4.53	38	
830388800	448	4.55	38	
830389120	448	4.55	38	
830389376	448	4.63	38	
830389696	448	4.77	38	
830390016	448	4.66	38	
830390272	448	4.79	38	
830390592	450	4.65	39	
830390976	448	4.75	39	
830391232	448	4.98	39	
830391552	448	4.98	38	
830391872	447	5.0	38	
830392128	446	5.09	38	
830392448	443	5.39	37	
830392768	444	5.42	37	
830393024	444	5.43	37	
830393344	443	5.49	37	
830393664	445	5.49	37	
830393920	446	5.44	37	
830394240	446	5.36	37	
830394560	445	5.46	37	
830394816	439	5.42	36	
830395136	443	5.08	37	
830395392	444	5.27	37	
830395712	445	5.14	38	
830396032	442	5.49	37	
830396352	445	5.45	37	
830396608	444	5.05	37	
830396928	442	5.11	37	
830397248	444	5.18	37	
830397504	444	4.98	37	
830397824	445	5.07	37	
830398080	448	5.49	38	
830398400	446	5.5	37	
830398720	451	6.01	38	
830398976	454	6.18	38	
830399296	453	6.06	38	
830399616	457	6.43	38	
830400000	458	6.3	38	
830400256	459	6.09	37	
830400576	462	6.39	38	
830400896	459	6.14	38	
830401152	459	5.77	38	
830401472	457	5.77	38	
830401728	456	5.81	38	
830402048	457	5.72	38	
830402368	465	5.7	39	
830402624	458	5.19	38	
830402944	458	5.42	39	
830403264	458	5.3	39	
830403584	461	5.67	40	
830403840	459	5.55	39	
830404224	452	5.93	38	
830404544	451	6.05	38	
830404864	450	6.07	38	
830405184	450	6.47	38	
830405440	451	6.68	38	
830405760	453	6.82	38	
830406080	448	6.73	37	
830406336	448	6.69	37	
830406656	447	6.64	37	
830406976	449	6.2	37	
830407232	452	6.7	37	
830407552	450	6.61	37	
830407872	448	6.92	37	
830408256	449	7.19	37	
830408384	450	6.68	37	
830408704	447	6.81	37	
830408960	445	6.91	37	
830409280	442	5.93	38	
830409600	441	5.7	38	
830409856	440	5.63	38	
830410176	438	5.8	38	
830410496	438	5.8	38	
830410752	438	5.61	38	
830411072	440	5.34	39	
830411392	440	5.19	39	
830411712	438	5.4	39	
830412032	439	5.34	39	
830412352	439	5.09	39	
830412608	438	5.18	39	
830412928	433	6.01	37	
830413248	437	5.29	39	
830413504	437	5.16	39	
830413824	436	5.21	38	
830414144	434	5.25	38	
830414400	432	5.48	38	
830414720	438	5.34	38	
830415040	437	5.43	39	
830415360	435	5.32	39	
830415680	436	5.19	38	
830416000	436	4.99	38	
830416256	434	4.86	38	
830416576	434	5.07	38	
830416896	435	5.26	39	
830417152	435	5.27	39	
830417472	434	5.31	38	
830417792	434	5.43	38	
830418048	435	4.88	38	
830418368	436	4.94	38	
830418688	435	4.83	38	
830418944	435	4.88	38	
830419328	434	5.34	38	
830419648	433	5.2	38	
830419904	431	5.03	38	
830420224	424	4.99	37	
830420544	432	5.36	38	
830420800	432	5.34	38	
830421120	431	5.38	37	
830421440	433	5.43	38	
830421696	433	5.56	38	
830422016	430	5.31	37	
830422336	430	5.24	37	
830422592	431	5.4	38	
830422912	434	5.41	38	
830423232	432	5.4	38	
830423488	430	5.55	38	
830423808	430	5.5	38	
830424128	432	5.52	38	
830424384	432	5.46	38	
830424704	427	5.76	37	
830425024	428	5.63	37	
830425280	430	5.54	37	
830425664	430	5.56	37	
830425984	429	5.54	37	
830426240	428	5.56	37	
830426560	427	5.71	37	
830426880	428	5.61	37	
830427136	427	5.67	36	
830427456	426	5.72	36	
830427776	426	5.81	36	
830428032	427	5.75	37	
830428352	424	6.26	36	
830428672	422	6.14	36	
830428928	423	5.76	36	
830429248	425	5.63	37	
830429568	425	5.46	37	
830429824	422	5.91	36	
830430144	423	5.94	35	
830430464	424	5.37	37	
830430720	423	5.33	37	
830431040	419	5.36	36	
830431360	418	5.36	36	
830431616	423	5.63	37	
830431936	424	6.2	37	
830432256	423	6.71	36	
830432512	425	6.57	36	
830432832	424	6.66	36	
830433152	424	6.93	36	
830433408	423	6.98	36	
830433792	421	6.73	35	
830434048	420	6.51	35	
830434432	420	6.92	35	
830434752	397	7.14	30	
830435072	395	6.94	29	
830435328	394	6.89	30	
830435648	394	6.64	30	
830435968	400	6.4	30	
830436224	399	6.6	29	
830436544	399	6.49	30	
830436864	400	6.49	31	
830437120	403	6.8	32	
830437440	416	8.19	34	
830437696	396	6.61	30	
830438016	409	7.56	33	
830438336	406	7.57	33	
830438656	406	7.27	33	
830438912	405	6.79	33	
830439232	402	6.81	32	
830439552	402	7.44	31	
830439808	403	7.17	32	
830440128	403	7.34	32	
830440448	402	7.76	31	
830440704	402	7.79	31	
830441024	398	7.73	30	
830441280	400	7.22	30	
830441600	403	7.08	31	
830441920	400	7.2	32	
830442240	401	7.36	32	
830442496	402	7.66	32	
830442816	404	7.87	32	
830443136	405	8.03	32	
830443456	403	8.54	32	
830443776	407	8.2	32	
830444096	403	7.49	32	
830444352	404	7.75	32	
830444736	403	8.04	32	
830444992	402	7.9	31	
830445312	402	7.8	31	
830445632	402	7.72	31	
830445888	403	7.9	31	
830446208	403	7.96	31	
830446528	402	7.72	32	
830446848	403	7.11	32	
830447104	402	6.76	32	
830447424	403	6.44	32	
830447744	401	6.77	32	
830448000	399	6.38	31	
830448320	402	6.08	31	
830448576	402	6.13	31	
830448896	403	6.69	30	
830449216	402	6.81	30	
830449472	402	6.77	30	
830449792	405	6.8	31	
830450112	404	7.19	31	
830450432	401	7.44	30	
830450688	399	6.68	30	
830451008	399	7.01	30	
830451328	399	6.84	30	
830451584	399	7.29	30	
830451904	400	7.27	30	
830452160	398	6.91	29	
830452480	396	7.32	28	
830452864	398	7.05	29	
830453120	399	7.14	29	
830453440	399	7.18	29	
830453760	398	7.0	29	
830454080	397	7.1	29	
830454336	399	7.2	29	
830454656	400	7.23	29	
830454976	400	7.14	30	
830455232	400	7.02	30	
830455552	402	6.82	30	
830455808	403	7.04	31	
830456128	405	7.89	30	
830456448	411	7.18	31	
830456704	404	6.92	30	
830457024	407	8.04	31	
830457344	407	8.31	31	
830457600	406	8.26	31	
830457920	405	8.34	31	
830458240	403	8.02	30	
830458496	403	7.66	30	
830458816	405	8.43	30	
830459136	405	8.35	30	
830459392	406	8.52	30	
830459712	404	8.49	30	
830460032	398	7.14	29	
830460288	396	6.67	30	
830460608	397	6.08	30	
830460928	394	5.73	29	
830461184	397	5.16	29	
830461504	401	5.14	30	
830461824	402	5.36	30	
830462144	398	5.72	29	
830462528	400	5.86	30	
830462848	400	5.69	29	
830463104	401	5.38	30	
830463424	402	5.55	31	
830463744	403	5.43	32	
830464000	404	5.3	32	
830464320	406	5.22	33	
830464640	404	5.45	32	
830464896	403	5.44	32	
830465216	401	5.94	31	
830465536	401	5.95	31	
830465792	399	5.93	30	
830466112	394	6.76	29	
830466432	395	6.49	29	
830466688	396	6.25	29	
830467008	395	6.45	29	
830467328	391	6.99	28	
830467584	395	6.96	29	
830467904	396	6.8	29	
830468224	397	6.51	30	
830468480	400	6.06	30	
830468800	403	5.65	31	
830469120	400	5.56	30	
830469376	401	5.7	31	
830469696	392	6.69	29	
830470016	402	5.26	32	
830470272	400	5.65	30	
830470592	401	5.93	30	
830470912	400	5.63	30	
830471232	402	5.42	32	
830471552	403	5.63	32	
830471872	398	5.68	30	
830472128	387	6.14	29	
830472448	389	6.03	29	
830472768	388	5.99	30	
830473024	384	5.98	30	
830473408	393	5.64	31	
830473728	396	5.32	31	
830473984	392	6.13	30	
830474304	385	7.36	27	
830474624	390	6.69	28	
830474880	387	7.36	27	
830475200	388	7.55	27	
830475520	385	7.69	27	
830475776	387	7.36	29	
830476096	376	7.1	31	
830476416	377	7.53	29	
830476672	377	7.51	28	
830476992	381	6.99	29	
830477312	386	6.31	29	
830477568	377	7.68	26	
830477888	378	8.07	26	
830478208	376	8.35	26	
830478464	376	8.41	28	
830478784	381	8.35	27	
830479104	385	8.12	28	
830479360	386	7.7	27	
830479680	388	7.48	28	
830480064	388	7.55	28	
830480320	389	7.4	28	
830480640	390	6.76	28	
830480960	390	7.36	28	
830481216	393	7.13	28	
830481536	388	7.48	27	
830481856	391	7.59	28	
830482112	390	7.76	28	
830482432	390	7.86	28	
830482752	391	7.8	28	
830483008	391	7.8	28	
830483328	393	7.68	28	
830483648	393	8.02	28	
830483904	391	8.05	28	
830484224	391	8.45	28	
830484480	392	8.41	28	
830484800	393	7.82	28	
830485120	395	8.17	29	
830485376	392	8.26	28	
830485696	392	8.23	28	
830486016	395	7.89	29	
830486336	393	6.87	30	
830486592	395	7.44	30	
830486912	396	7.39	30	
830487232	396	8.23	29	
830487488	396	7.92	30	
830487808	395	7.52	30	
830488064	395	7.16	30	
830488384	394	7.32	30	
830488704	392	7.24	29	
830489024	392	7.03	30	
830489344	393	7.05	30	
